stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,vehicle_type
2723234,E7910,"Kurjenkaski","Lahnuksentie",60.329610,24.709960,02,http://aikataulut.hsl.fi/pysakit/fi/2723234.html,0, ,0,,3
2723235,E7911,"Ilveksenkuja","Lahnuksentie",60.334170,24.710060,02,http://aikataulut.hsl.fi/pysakit/fi/2723235.html,0, ,0,,3
2723236,E7912,"Ilveksenkuja","Lahnuksentie",60.334290,24.709890,02,http://aikataulut.hsl.fi/pysakit/fi/2723236.html,0, ,0,,3
2723237,E7913,"Kytömaa","Lahnuksentie",60.336890,24.710320,02,http://aikataulut.hsl.fi/pysakit/fi/2723237.html,0, ,0,,3
2723238,E7914,"Kytömaa","Lahnuksentie",60.336800,24.710160,02,http://aikataulut.hsl.fi/pysakit/fi/2723238.html,0, ,0,,3
2723239,E7915,"Karlberg","Lahnuksentie",60.341910,24.713480,02,http://aikataulut.hsl.fi/pysakit/fi/2723239.html,0, ,0,,3
2723240,E7916,"Karlberg","Lahnuksentie",60.342140,24.713530,02,http://aikataulut.hsl.fi/pysakit/fi/2723240.html,0, ,0,,3
2723241,E7917,"Kytöpellontie","Lahnuksentie",60.344600,24.727210,02,http://aikataulut.hsl.fi/pysakit/fi/2723241.html,0, ,0,,3
2723242,E7918,"Kytöpellontie","Lahnuksentie",60.344570,24.726640,02,http://aikataulut.hsl.fi/pysakit/fi/2723242.html,0, ,0,,3
2723243,E7919,"Koirankorpi","Lahnuksentie",60.345980,24.731700,02,http://aikataulut.hsl.fi/pysakit/fi/2723243.html,0, ,0,,3
2723244,E7920,"Koirankorpi","Lahnuksentie",60.345670,24.731150,02,http://aikataulut.hsl.fi/pysakit/fi/2723244.html,0, ,0,,3
2723246,E7922,"Ånäs","Lepsämänjoentie",60.354870,24.690830,02,http://aikataulut.hsl.fi/pysakit/fi/2723246.html,0, ,0,,3
2723248,E7923,"Huhtamäentie","Lahnuksentie",60.325020,24.713380,02,http://aikataulut.hsl.fi/pysakit/fi/2723248.html,0, ,0,,3
2723261,E7924,"Snäckens","Lepsämänjoentie",60.348880,24.699190,02,http://aikataulut.hsl.fi/pysakit/fi/2723261.html,0, ,0,,3
2723262,E7925,"Snäckens","Lepsämänjoentie",60.348600,24.699450,02,http://aikataulut.hsl.fi/pysakit/fi/2723262.html,0, ,0,,3
2723271,E7926,"Rajapyörre","Lepsämänjoentie",60.346150,24.702340,02,http://aikataulut.hsl.fi/pysakit/fi/2723271.html,0, ,0,,3
2723272,E7927,"Ånäs","Lepsämänjoentie",60.354540,24.691390,02,http://aikataulut.hsl.fi/pysakit/fi/2723272.html,0, ,0,,3
2723273,E7928,"Ketunkorpi","Lepsämänjoentie",60.342730,24.704090,02,http://aikataulut.hsl.fi/pysakit/fi/2723273.html,0, ,0,,3
2723274,E7929,"Rajapyörre","Lepsämänjoentie",60.346160,24.702210,02,http://aikataulut.hsl.fi/pysakit/fi/2723274.html,0, ,0,,3
2723275,E7930,"Ketunkorpi","Lepsämänjoentie",60.342700,24.703970,02,http://aikataulut.hsl.fi/pysakit/fi/2723275.html,0, ,0,,3
2723276,E7931,"Mäyränkuja","Lepsämänjoentie",60.340470,24.706530,02,http://aikataulut.hsl.fi/pysakit/fi/2723276.html,0, ,0,,3
2723277,E7932,"Hepomäki","Huhtamäentie",60.327726,24.717678,02,http://aikataulut.hsl.fi/pysakit/fi/2723277.html,0, ,0,,3
2723278,E7933,"Hepomäki","Korpilammentie",60.328040,24.718690,02,http://aikataulut.hsl.fi/pysakit/fi/2723278.html,0, ,0,,3
2723279,E7934,"Mäyränkuja","Lepsämänjoentie",60.340350,24.706720,02,http://aikataulut.hsl.fi/pysakit/fi/2723279.html,0, ,0,,3
2723280,E7935,"Lankela","Lepsämänjoentie",60.357620,24.672833,02,http://aikataulut.hsl.fi/pysakit/fi/2723280.html,0, ,0,,3
2723282,E7936,"Kuonomäensilta","Lepsämänjoentie",60.357180,24.685540,02,http://aikataulut.hsl.fi/pysakit/fi/2723282.html,0, ,0,,3
2723283,E7937,"Serena","Tornimäentie",60.324150,24.736770,02,http://aikataulut.hsl.fi/pysakit/fi/2723283.html,0, ,0,,3
2723290,E7938,"Manninpelto","Korpilammentie",60.322060,24.718470,02,http://aikataulut.hsl.fi/pysakit/fi/2723290.html,0, ,0,,3
2723291,E7939,"Manninpelto","Korpilammentie",60.321920,24.719270,02,http://aikataulut.hsl.fi/pysakit/fi/2723291.html,0, ,0,,3
2723292,E7940,"Hotelli Korpilampi","Korpilammentie",60.324930,24.726890,02,http://aikataulut.hsl.fi/pysakit/fi/2723292.html,0, ,0,,3
2723293,E7941,"Hotelli Korpilampi","Korpilammentie",60.325170,24.726800,02,http://aikataulut.hsl.fi/pysakit/fi/2723293.html,0, ,0,,3
2724201,E7942,"Lakistonniitty","Rinnekodintie",60.346550,24.655050,02,http://aikataulut.hsl.fi/pysakit/fi/2724201.html,0, ,0,,3
2724202,E7943,"Lakistonniitty","Rinnekodintie",60.346580,24.654890,02,http://aikataulut.hsl.fi/pysakit/fi/2724202.html,0, ,0,,3
2724208,E7944,"Vanha Lakistontie","Lakistontie",60.338450,24.653810,02,http://aikataulut.hsl.fi/pysakit/fi/2724208.html,0, ,0,,3
2724209,E7945,"Vanha Lakistontie","Lakistontie",60.338900,24.654000,02,http://aikataulut.hsl.fi/pysakit/fi/2724209.html,0, ,0,,3
2724250,E7946,"Mustasilta","Lakistontie",60.327730,24.647480,02,http://aikataulut.hsl.fi/pysakit/fi/2724250.html,0, ,0,,3
2724251,E7947,"Åvalla","Lakistontie",60.343970,24.654000,02,http://aikataulut.hsl.fi/pysakit/fi/2724251.html,0, ,0,,3
2724252,E7948,"Vilkka","Rinnekodintie",60.348840,24.656960,02,http://aikataulut.hsl.fi/pysakit/fi/2724252.html,0, ,0,,3
2724253,E7949,"Rinnekodin ostoskesk","Rinnekodintie",60.351000,24.656320,02,http://aikataulut.hsl.fi/pysakit/fi/2724253.html,0, ,0,,3
2724254,E7950,"Talouskeskus","Rinnekodintie",60.353730,24.655540,02,http://aikataulut.hsl.fi/pysakit/fi/2724254.html,0, ,0,,3
2724255,E7951,"Skogby","Rinnekodintie",60.357130,24.652360,02,http://aikataulut.hsl.fi/pysakit/fi/2724255.html,0, ,0,,3
2724257,E7952,"Mustasilta","Lakistontie",60.329170,24.647370,02,http://aikataulut.hsl.fi/pysakit/fi/2724257.html,0, ,0,,3
2724270,E7953,"Åvalla","Lakistontie",60.344830,24.654210,02,http://aikataulut.hsl.fi/pysakit/fi/2724270.html,0, ,0,,3
2724279,E7954,"Vilkka","Rinnekodintie",60.348950,24.657090,02,http://aikataulut.hsl.fi/pysakit/fi/2724279.html,0, ,0,,3
2724280,E7955,"Rinnekodin ostoskesk","Rinnekodintie",60.350940,24.656590,02,http://aikataulut.hsl.fi/pysakit/fi/2724280.html,0, ,0,,3
2724281,E7956,"Talouskeskus","Rinnekodintie",60.354010,24.655490,02,http://aikataulut.hsl.fi/pysakit/fi/2724281.html,0, ,0,,3
2724283,E7957,"Kumpukuja","Rinnekodintie",60.355960,24.653780,02,http://aikataulut.hsl.fi/pysakit/fi/2724283.html,0, ,0,,3
2724285,E7958,"Skogby","Rinnekodintie",60.357510,24.652310,02,http://aikataulut.hsl.fi/pysakit/fi/2724285.html,0, ,0,,3
2725201,E7967,"Velskola","Vääräjärventie",60.313380,24.639190,02,http://aikataulut.hsl.fi/pysakit/fi/2725201.html,0, ,0,,3
2725202,E7968,"Sivulaakso","Velskolantie",60.322100,24.644260,02,http://aikataulut.hsl.fi/pysakit/fi/2725202.html,0, ,0,,3
2725203,E7969,"Sivulaakso","Velskolantie",60.322170,24.644330,02,http://aikataulut.hsl.fi/pysakit/fi/2725203.html,0, ,0,,3
2725221,E7959,"Kaitalampi","Vihdintie",60.325530,24.661020,02,http://aikataulut.hsl.fi/pysakit/fi/2725221.html,0, ,0,,3
2725222,E7960,"Kaitalampi","Vihdintie",60.325460,24.662880,02,http://aikataulut.hsl.fi/pysakit/fi/2725222.html,0, ,0,,3
2725223,E7961,"Lakistonristi","Vihdintie",60.326440,24.646250,02,http://aikataulut.hsl.fi/pysakit/fi/2725223.html,0, ,0,,3
2725224,E7962,"Lakistonristi","Vihdintie",60.326140,24.647920,02,http://aikataulut.hsl.fi/pysakit/fi/2725224.html,0, ,0,,3
2725225,E7963,"Takkula","Vihdintie",60.327644,24.636837,02,http://aikataulut.hsl.fi/pysakit/fi/2725225.html,0, ,0,,3
2725226,E7964,"Takkula","Vihdintie",60.327200,24.638510,02,http://aikataulut.hsl.fi/pysakit/fi/2725226.html,0, ,0,,3
2725227,E7965,"Saarijärvi","Vihdintie",60.333504,24.606247,02,http://aikataulut.hsl.fi/pysakit/fi/2725227.html,0, ,0,,3
2725228,E7966,"Saarijärvi","Vihdintie",60.333285,24.607094,02,http://aikataulut.hsl.fi/pysakit/fi/2725228.html,0, ,0,,3
2988208,E9001,"Ullanmäki","Tuomarilantie",60.207230,24.696430,02,http://aikataulut.hsl.fi/pysakit/fi/2988208.html,0, ,0,,3
3010501,Ka0101,"Kauniainen","Gresantie 17",60.212003,24.732502,02,http://aikataulut.hsl.fi/pysakit/fi/3010501.html,0,2000205,0,1,109
3010551,Ka0151,"Kauniainen","Gresantie 17",60.212003,24.732502,02,http://aikataulut.hsl.fi/pysakit/fi/3010551.html,0,2000205,0,2,109
3170201,Ka1701,"Kandidaatintie","Helsingintie 20",60.215940,24.740470,02,http://aikataulut.hsl.fi/pysakit/fi/3170201.html,0, ,0,,3
3170202,Ka1702,"Puutarhatie","Helsingintie 21",60.217880,24.742410,02,http://aikataulut.hsl.fi/pysakit/fi/3170202.html,0, ,0,,3
3170203,Ka1703,"Raamattuopisto","Helsingintie 10",60.212920,24.737430,02,http://aikataulut.hsl.fi/pysakit/fi/3170203.html,0, ,0,,3
3170204,Ka1704,"Raamattuopisto","Helsingintie 1",60.212890,24.738110,02,http://aikataulut.hsl.fi/pysakit/fi/3170204.html,0, ,0,,3
3170205,Ka1705,"Postitori","Helsingintie 2",60.212660,24.728510,02,http://aikataulut.hsl.fi/pysakit/fi/3170205.html,0, ,0,,3
3170206,Ka1706,"Postitori","Helsingintie 1",60.212620,24.729960,02,http://aikataulut.hsl.fi/pysakit/fi/3170206.html,0, ,0,,3
3170207,Ka1707,"Postitori","Asematie 2",60.212350,24.728180,02,http://aikataulut.hsl.fi/pysakit/fi/3170207.html,0, ,0,,3
3170208,Ka1708,"Samis","Asematie 12",60.213810,24.720830,02,http://aikataulut.hsl.fi/pysakit/fi/3170208.html,0, ,0,,3
3170209,Ka1709,"Samis","Asematie 12",60.213690,24.720970,02,http://aikataulut.hsl.fi/pysakit/fi/3170209.html,0, ,0,,3
3170210,Ka1710,"Terveyskeskus","Asematie 20",60.213900,24.716900,02,http://aikataulut.hsl.fi/pysakit/fi/3170210.html,0, ,0,,3
3170211,Ka1711,"Terveyskeskus","Asematie 19",60.214300,24.715820,02,http://aikataulut.hsl.fi/pysakit/fi/3170211.html,0, ,0,,3
3170212,Ka1712,"Uimahalli","Asematie 23",60.216380,24.711260,02,http://aikataulut.hsl.fi/pysakit/fi/3170212.html,0, ,0,,3
3170213,Ka1713,"Uimahalli","Asematie 26",60.215660,24.712090,02,http://aikataulut.hsl.fi/pysakit/fi/3170213.html,0, ,0,,3
3170214,Ka1714,"Kauniala","Kylpyläntie 17",60.218820,24.701550,02,http://aikataulut.hsl.fi/pysakit/fi/3170214.html,0, ,0,,3
3170215,Ka1715,"Hautausmaa","Bembölentie 34",60.216550,24.701420,02,http://aikataulut.hsl.fi/pysakit/fi/3170215.html,0, ,0,,3
3170216,Ka1716,"Kasavuoren koulukesk","Kasavuorentie",60.214090,24.703540,02,http://aikataulut.hsl.fi/pysakit/fi/3170216.html,0, ,0,,3
3170217,Ka1717,"Kasavuori","Kasavuorentie 9",60.211160,24.699750,02,http://aikataulut.hsl.fi/pysakit/fi/3170217.html,0, ,0,,3
3170218,Ka1718,"Mikael Lybeckin tie","Bredantie 54",60.208170,24.702520,02,http://aikataulut.hsl.fi/pysakit/fi/3170218.html,0, ,0,,3
3170219,Ka1719,"Koivuhovi","Bredantie 40",60.208780,24.708530,02,http://aikataulut.hsl.fi/pysakit/fi/3170219.html,0, ,0,,3
3170220,Ka1720,"Urheilutie","Bredantie 32",60.210590,24.711940,02,http://aikataulut.hsl.fi/pysakit/fi/3170220.html,0, ,0,,3
3170221,Ka1721,"Villa Breda","Bredantie 16",60.211780,24.718970,02,http://aikataulut.hsl.fi/pysakit/fi/3170221.html,0, ,0,,3
3170222,Ka1722,"Bredantie","Bredantie 6",60.212770,24.723210,02,http://aikataulut.hsl.fi/pysakit/fi/3170222.html,0, ,0,,3
3170223,Ka1723,"Valkonauhantie","Asematie 35",60.220070,24.711160,02,http://aikataulut.hsl.fi/pysakit/fi/3170223.html,0, ,0,,3
3170224,Ka1724,"Valkonauhantie","Asematie 40",60.220250,24.711180,02,http://aikataulut.hsl.fi/pysakit/fi/3170224.html,0, ,0,,3
3170225,Ka1725,"Työväen Akatemia","Vanha Turuntie",60.222090,24.714630,02,http://aikataulut.hsl.fi/pysakit/fi/3170225.html,0, ,0,,3
3170226,Ka1726,"Työväen Akatemia","Vanha Turuntie 10",60.221400,24.715510,02,http://aikataulut.hsl.fi/pysakit/fi/3170226.html,0, ,0,,3
3170227,Ka1727,"Petas","Vanha tienhaara",60.223720,24.707270,02,http://aikataulut.hsl.fi/pysakit/fi/3170227.html,0, ,0,,3
3170228,Ka1728,"Fasaaninpolku","Kauniaistentie",60.209480,24.737980,02,http://aikataulut.hsl.fi/pysakit/fi/3170228.html,0, ,0,,3
3170229,Ka1729,"Fasaaninpolku","Kauniaistentie",60.209490,24.739190,02,http://aikataulut.hsl.fi/pysakit/fi/3170229.html,0, ,0,,3
3170230,Ka1730,"Kauniaistentie","Kauniaistentie 5",60.209810,24.731510,02,http://aikataulut.hsl.fi/pysakit/fi/3170230.html,0, ,0,,3
3170231,Ka1731,"Kauniaistentie","Kauniaistentie 6",60.209600,24.731970,02,http://aikataulut.hsl.fi/pysakit/fi/3170231.html,0, ,0,,3
3170232,Ka1732,"Kaupungintalo","Thurmannin P:tie.3",60.209120,24.728030,02,http://aikataulut.hsl.fi/pysakit/fi/3170232.html,0, ,0,4,3
3170233,Ka1733,"Kaupungintalo","Thurmannin P:tie 6",60.209390,24.727890,02,http://aikataulut.hsl.fi/pysakit/fi/3170233.html,0, ,0,3,3
3170234,Ka1734,"Kauppalantie","Kauppalantie 20",60.206840,24.721660,02,http://aikataulut.hsl.fi/pysakit/fi/3170234.html,0, ,0,,3
3170235,Ka1735,"Kauppalantie","Kauppalantie 15",60.206840,24.721990,02,http://aikataulut.hsl.fi/pysakit/fi/3170235.html,0, ,0,,3
3170236,Ka1736,"Jondalintie","Kauppalantie 2",60.203980,24.717520,02,http://aikataulut.hsl.fi/pysakit/fi/3170236.html,0, ,0,,3
3170237,Ka1737,"Jondalintie","Kauppalantie 3",60.205080,24.718280,02,http://aikataulut.hsl.fi/pysakit/fi/3170237.html,0, ,0,,3
3170239,Ka1739,"Kauniaisten asema","Tunnelitie 3",60.210960,24.729510,02,http://aikataulut.hsl.fi/pysakit/fi/3170239.html,0, ,0,12,3
3170240,Ka1740,"Kauniaisten asema","Tunnelitie 2",60.210830,24.729330,02,http://aikataulut.hsl.fi/pysakit/fi/3170240.html,0, ,0,11,3
3170241,Ka1741,"Petas","Turuntie",60.223900,24.708470,02,http://aikataulut.hsl.fi/pysakit/fi/3170241.html,0, ,0,,3
3170243,Ka1743,"Dosentintie","Dosentintie",60.215202,24.735117,02,http://aikataulut.hsl.fi/pysakit/fi/3170243.html,0, ,0,,3
3170244,Ka1744,"Yrjö Liipolan tie","Yrjö Liipolan tie",60.209220,24.695470,02,http://aikataulut.hsl.fi/pysakit/fi/3170244.html,0, ,0,,3
3170245,Ka1745,"Kandidaatintie","Kandidaatintie",60.218180,24.736987,02,http://aikataulut.hsl.fi/pysakit/fi/3170245.html,0, ,0,,3
3170246,Ka1746,"Villa Breda","Bredantie",60.211810,24.718735,02,http://aikataulut.hsl.fi/pysakit/fi/3170246.html,0, ,0,,3
3170247,Ka1747,"Lindstedtintie","Lindstedtintie",60.221353,24.732909,02,http://aikataulut.hsl.fi/pysakit/fi/3170247.html,0, ,0,,3
3170248,Ka1748,"Mäntymäentie","Mäntymäentie",60.210104,24.707047,02,http://aikataulut.hsl.fi/pysakit/fi/3170248.html,0, ,0,,3
3170249,Ka1749,"Rantamajantie","Rantamajantie",60.220088,24.726314,02,http://aikataulut.hsl.fi/pysakit/fi/3170249.html,0, ,0,,3
3170250,Ka1750,"Mäntymäentie","Mäntymäentie",60.210148,24.707174,02,http://aikataulut.hsl.fi/pysakit/fi/3170250.html,0, ,0,,3
3170251,Ka1751,"Pohj. Heikelintie","Pohjoinen Heikelinti",60.221822,24.722707,02,http://aikataulut.hsl.fi/pysakit/fi/3170251.html,0, ,0,,3
3170252,Ka1752,"Mikael Lybeckin tie","Bredantie",60.208042,24.701520,02,http://aikataulut.hsl.fi/pysakit/fi/3170252.html,0, ,0,,3
3170253,Ka1753,"Työväen akatemia","Vanha Turuntie",60.222104,24.717229,02,http://aikataulut.hsl.fi/pysakit/fi/3170253.html,0, ,0,,3
3170254,Ka1754,"Yrjö Liipolan tie","Yrjö Liipolan tie",60.209141,24.695555,02,http://aikataulut.hsl.fi/pysakit/fi/3170254.html,0, ,0,,3
3170255,Ka1755,"Uimahalli","Kylpyläntie",60.217230,24.708896,02,http://aikataulut.hsl.fi/pysakit/fi/3170255.html,0, ,0,,3
3170256,Ka1756,"Kasavuori","Kasavuorentie",60.211112,24.699637,02,http://aikataulut.hsl.fi/pysakit/fi/3170256.html,0, ,0,,3
3170257,Ka1779,"Postitori","Asematie",60.212670,24.728250,02,http://aikataulut.hsl.fi/pysakit/fi/3170257.html,0, ,0,,3
3170258,Ka1758,"Kasavuoren koulukesk","Kasavuorentie",60.214716,24.703899,02,http://aikataulut.hsl.fi/pysakit/fi/3170258.html,0, ,0,,3
3170259,Ka1780,"Kirkkotie","Kirkkotie",60.208662,24.721850,02,http://aikataulut.hsl.fi/pysakit/fi/3170259.html,0, ,0,,3
